Time,1 Minute,5min,15min
2020-03-30 15:37:36, 1.85, 2.07, 1.04
2020-03-30 15:38:37, 1.19, 1.82, 1.03
2020-03-30 15:39:59, 1.43, 0.30, 0.10
2020-03-30 15:41:05, 7.59, 2.32, 0.81
2020-03-30 15:42:07, 3.92, 2.29, 0.90
2020-03-30 15:43:08, 1.55, 1.90, 0.85
2020-03-30 15:44:09, 0.68, 1.60, 0.81
2020-03-30 15:45:09, 0.62, 1.41, 0.80
2020-03-30 15:46:11, 0.34, 1.18, 0.76
2020-03-30 15:47:12, 0.27, 1.01, 0.73
2020-03-30 15:48:12, 0.24, 0.88, 0.70
2020-03-30 15:49:13, 0.33, 0.81, 0.69
2020-03-30 15:50:14, 0.64, 0.80, 0.69
2020-03-30 15:51:14, 0.61, 0.75, 0.68
2020-03-30 15:52:15, 0.33, 0.64, 0.65
2020-03-30 15:53:16, 0.68, 0.67, 0.66
2020-03-30 15:54:16, 0.43, 0.59, 0.63
2020-03-30 15:55:18, 0.37, 0.53, 0.61
2020-03-30 15:56:19, 0.86, 0.66, 0.65
2020-03-30 15:57:20, 0.66, 0.65, 0.65
2020-03-30 15:58:21, 0.55, 0.62, 0.64
2020-03-30 15:59:23, 0.65, 0.62, 0.63
2020-03-30 16:00:25, 1.14, 0.74, 0.68
2020-03-30 16:01:26, 1.53, 0.89, 0.73
2020-03-30 16:02:26, 1.18, 0.89, 0.73
2020-03-30 16:03:27, 1.81, 1.12, 0.83
2020-03-30 16:04:29, 1.38, 1.08, 0.83
2020-03-30 16:05:29, 1.22, 1.06, 0.83
2020-03-30 16:06:30, 0.90, 0.99, 0.82
2020-03-30 16:07:32, 1.35, 1.05, 0.85
2020-03-30 16:08:32, 0.99, 1.01, 0.85
2020-03-30 16:09:33, 1.27, 1.06, 0.88
2020-03-30 16:10:34, 1.43, 1.15, 0.92
2020-03-30 16:11:34, 0.90, 1.05, 0.90
2020-03-30 16:12:35, 0.51, 0.91, 0.86
2020-03-30 16:13:37, 0.36, 0.79, 0.82
2020-03-30 16:14:37, 0.85, 0.82, 0.83
2020-03-30 16:15:38, 1.00, 0.87, 0.85
2020-03-30 16:16:39, 0.93, 0.86, 0.85
2020-03-30 16:17:39, 1.06, 0.88, 0.85
2020-03-30 16:18:40, 0.76, 0.83, 0.84
2020-03-30 16:19:40, 0.60, 0.77, 0.82
2020-03-30 16:20:41, 1.46, 0.99, 0.89
2020-03-30 16:21:42, 1.41, 1.07, 0.92
2020-03-30 16:22:42, 0.93, 0.98, 0.90
2020-03-30 16:23:43, 0.48, 0.85, 0.86
2020-03-30 16:24:44, 0.22, 0.71, 0.81
2020-03-30 16:25:44, 0.91, 0.85, 0.85
2020-03-30 16:26:45, 0.48, 0.74, 0.82
2020-03-30 16:27:46, 0.27, 0.63, 0.78
2020-03-30 16:28:46, 0.24, 0.56, 0.75
2020-03-30 16:29:47, 0.40, 0.56, 0.74
2020-03-30 16:30:48, 0.45, 0.55, 0.72
2020-03-30 16:31:48, 0.34, 0.51, 0.70
2020-03-30 16:32:49, 0.29, 0.48, 0.67
2020-03-30 16:33:50, 0.31, 0.45, 0.65
2020-03-30 16:34:50, 0.23, 0.41, 0.62
2020-03-30 16:35:51, 0.26, 0.39, 0.60
2020-03-30 16:36:52, 0.31, 0.39, 0.59
2020-03-30 16:37:52, 0.29, 0.38, 0.58
2020-03-30 16:38:53, 0.15, 0.33, 0.55
2020-03-30 16:39:54, 0.30, 0.35, 0.54
2020-03-30 16:40:54, 0.50, 0.42, 0.56
2020-03-30 16:41:55, 0.79, 0.51, 0.58
2020-03-30 16:42:56, 3.14, 1.27, 0.84
2020-03-30 16:43:56, 4.03, 1.87, 1.07
2020-03-30 16:44:58, 4.11, 2.28, 1.26
2020-03-30 16:46:00, 5.25, 3.06, 1.60
2020-03-30 16:47:01, 6.48, 3.84, 1.97
2020-03-30 16:48:03, 5.90, 4.30, 2.25
2020-03-30 16:49:05, 4.88, 4.36, 2.40
2020-03-30 16:50:07, 4.93, 4.58, 2.62
2020-03-30 16:51:08, 5.84, 4.91, 2.86
2020-03-30 16:52:10, 3.78, 4.55, 2.86
2020-03-30 16:53:10, 2.90, 4.13, 2.83
2020-03-30 16:54:12, 3.22, 3.95, 2.85
2020-03-30 16:55:13, 2.85, 3.71, 2.84
2020-03-30 16:56:14, 3.99, 3.91, 2.96
2020-03-30 16:57:15, 3.42, 3.77, 2.98
2020-03-30 16:58:16, 2.81, 3.51, 2.94
2020-03-30 16:59:18, 2.45, 3.26, 2.89
2020-03-30 17:00:19, 2.27, 3.06, 2.84
2020-03-30 17:01:20, 3.09, 3.11, 2.87
2020-03-30 17:02:22, 3.65, 3.22, 2.92
2020-03-30 17:03:24, 3.55, 3.21, 2.94
2020-03-30 17:04:25, 3.16, 3.15, 2.93
2020-03-30 17:05:26, 3.83, 3.24, 2.97
2020-03-30 17:06:26, 4.12, 3.36, 3.02
2020-03-30 17:07:27, 2.84, 3.13, 2.96
2020-03-30 17:08:28, 2.94, 3.07, 2.95
2020-03-30 17:09:28, 2.52, 2.90, 2.90
2020-03-30 17:10:29, 4.55, 3.33, 3.04
2020-03-30 17:11:30, 4.80, 3.62, 3.16
2020-03-30 17:12:31, 3.52, 3.46, 3.14
2020-03-30 17:13:32, 3.34, 3.36, 3.12
2020-03-30 17:14:32, 2.72, 3.16, 3.06
2020-03-30 17:15:34, 2.86, 3.09, 3.05
2020-03-30 17:16:35, 3.55, 3.24, 3.10
2020-03-30 17:17:35, 2.48, 3.00, 3.03
2020-03-30 17:18:36, 2.73, 2.97, 3.02
2020-03-30 17:19:38, 2.59, 2.89, 2.98
2020-03-30 17:20:39, 3.85, 3.14, 3.06
2020-03-30 17:21:40, 3.80, 3.24, 3.10
2020-03-30 17:22:41, 4.09, 3.44, 3.18
2020-03-30 17:23:42, 4.06, 3.57, 3.24
2020-03-30 17:24:43, 4.12, 3.64, 3.28
2020-03-30 17:25:43, 4.96, 3.93, 3.40
2020-03-30 17:26:44, 3.66, 3.77, 3.38
2020-03-30 17:27:45, 3.40, 3.69, 3.38
2020-03-30 17:28:47, 3.30, 3.68, 3.40
2020-03-30 17:29:47, 3.02, 3.56, 3.38
2020-03-30 17:30:48, 4.14, 3.85, 3.49
2020-03-30 17:31:49, 3.66, 3.81, 3.50
2020-03-30 17:32:50, 2.54, 3.47, 3.41
2020-03-30 17:33:51, 2.49, 3.28, 3.35
2020-03-30 17:34:52, 2.40, 3.15, 3.30
2020-03-30 17:35:53, 2.73, 3.14, 3.29
2020-03-30 17:36:54, 3.08, 3.23, 3.31
2020-03-30 17:37:55, 2.54, 3.08, 3.26
2020-03-30 17:38:57, 2.68, 3.03, 3.23
2020-03-30 17:39:58, 2.42, 2.95, 3.19
2020-03-30 17:40:59, 3.40, 3.15, 3.25
2020-03-30 17:42:00, 3.09, 3.14, 3.24
2020-03-30 17:43:01, 2.77, 3.12, 3.23
2020-03-30 17:44:02, 3.08, 3.21, 3.26
2020-03-30 17:45:04, 2.83, 3.12, 3.22
2020-03-30 17:46:06, 2.78, 3.08, 3.20
2020-03-30 17:47:07, 3.09, 3.16, 3.22
2020-03-30 17:48:09, 2.31, 2.94, 3.15
2020-03-30 17:49:10, 2.90, 2.97, 3.14
2020-03-30 17:50:11, 2.83, 2.91, 3.11
2020-03-30 17:51:13, 3.73, 3.13, 3.17
2020-03-30 17:52:14, 3.14, 3.06, 3.14
2020-03-30 17:53:16, 2.86, 2.96, 3.10
2020-03-30 17:54:18, 2.50, 2.80, 3.04
2020-03-30 17:55:19, 3.77, 3.03, 3.10
2020-03-30 17:56:19, 4.22, 3.26, 3.17
2020-03-30 17:57:21, 3.86, 3.33, 3.20
2020-03-30 17:58:22, 3.99, 3.41, 3.23
2020-03-30 17:59:24, 4.04, 3.45, 3.25
2020-03-30 18:00:25, 3.78, 3.45, 3.26
2020-03-30 18:01:26, 4.36, 3.66, 3.35
2020-03-30 18:02:27, 3.71, 3.57, 3.33
2020-03-30 18:03:29, 3.66, 3.57, 3.34
2020-03-30 18:04:30, 3.32, 3.47, 3.32
2020-03-30 18:05:30, 2.95, 3.32, 3.28
2020-03-30 18:06:31, 3.62, 3.40, 3.31
2020-03-30 18:07:33, 3.44, 3.37, 3.30
2020-03-30 18:08:34, 3.10, 3.27, 3.27
2020-03-30 18:09:34, 2.62, 3.10, 3.21
2020-03-30 18:10:36, 3.33, 3.23, 3.25
2020-03-30 18:11:37, 3.98, 3.39, 3.30
2020-03-30 18:12:38, 3.71, 3.43, 3.32
2020-03-30 18:13:38, 3.45, 3.40, 3.32
2020-03-30 18:14:40, 2.94, 3.25, 3.27
2020-03-30 18:15:42, 2.97, 3.19, 3.25
2020-03-30 18:16:42, 3.53, 3.36, 3.30
2020-03-30 18:17:44, 3.59, 3.42, 3.33
2020-03-30 18:18:45, 3.77, 3.49, 3.36
2020-03-30 18:19:46, 4.18, 3.68, 3.43
2020-03-30 18:20:46, 5.17, 4.07, 3.58
2020-03-30 18:21:48, 5.23, 4.35, 3.71
2020-03-30 18:22:50, 4.47, 4.33, 3.74
2020-03-30 18:23:50, 4.28, 4.33, 3.78
2020-03-30 18:24:52, 4.05, 4.30, 3.81
2020-03-30 18:25:53, 4.61, 4.46, 3.90
2020-03-30 18:26:54, 4.87, 4.64, 4.00
2020-03-30 18:27:54, 3.77, 4.40, 3.96
2020-03-30 18:28:55, 3.36, 4.28, 3.96
2020-03-30 18:29:56, 3.95, 4.30, 3.98
2020-03-30 18:30:57, 4.79, 4.54, 4.09
2020-03-30 18:31:57, 5.38, 4.82, 4.22
2020-03-30 18:32:59, 4.16, 4.64, 4.20
2020-03-30 18:34:01, 2.73, 4.20, 4.08
2020-03-30 18:35:03, 3.19, 4.06, 4.04
2020-03-30 18:36:04, 4.15, 4.22, 4.10
2020-03-30 18:37:05, 4.43, 4.28, 4.13
2020-03-30 18:38:07, 4.26, 4.21, 4.11
2020-03-30 18:39:08, 3.52, 4.00, 4.05
2020-03-30 18:40:10, 3.92, 4.00, 4.05
2020-03-30 18:41:10, 4.77, 4.22, 4.12
2020-03-30 18:42:12, 4.67, 4.26, 4.14
2020-03-30 18:43:14, 4.40, 4.23, 4.13
2020-03-30 18:44:15, 4.37, 4.19, 4.12
2020-03-30 18:45:17, 4.88, 4.34, 4.18
2020-03-30 18:46:17, 4.27, 4.28, 4.16
2020-03-30 18:47:19, 4.44, 4.31, 4.18
2020-03-30 18:48:20, 3.79, 4.11, 4.12
2020-03-30 18:49:22, 3.09, 3.82, 4.02
2020-03-30 18:50:22, 3.97, 3.86, 4.01
2020-03-30 18:51:23, 4.50, 4.01, 4.05
2020-03-30 18:52:25, 4.17, 3.94, 4.03
2020-03-30 18:53:26, 3.37, 3.71, 3.94
2020-03-30 18:54:28, 3.35, 3.61, 3.89
2020-03-30 18:55:28, 3.78, 3.65, 3.88
2020-03-30 18:56:29, 4.46, 3.80, 3.91
2020-03-30 18:57:30, 3.97, 3.74, 3.88
2020-03-30 18:58:31, 3.14, 3.51, 3.79
2020-03-30 18:59:31, 3.92, 3.59, 3.80
2020-03-30 19:00:32, 3.73, 3.56, 3.77
2020-03-30 19:01:33, 4.34, 3.78, 3.83
2020-03-30 19:02:34, 3.98, 3.73, 3.81
2020-03-30 19:03:35, 2.97, 3.47, 3.72
2020-03-30 19:04:37, 3.20, 3.48, 3.70
2020-03-30 19:05:38, 3.34, 3.45, 3.68
2020-03-30 19:06:38, 3.29, 3.43, 3.66
2020-03-30 19:07:39, 3.40, 3.45, 3.65
2020-03-30 19:08:40, 2.71, 3.25, 3.57
2020-03-30 19:09:40, 2.82, 3.17, 3.52
2020-03-30 19:10:41, 3.39, 3.27, 3.53
2020-03-30 19:11:43, 3.63, 3.37, 3.55
2020-03-30 19:12:45, 3.91, 3.49, 3.57
2020-03-30 19:13:45, 2.98, 3.32, 3.51
2020-03-30 19:14:46, 2.57, 3.15, 3.45
2020-03-30 19:15:47, 4.04, 3.45, 3.53
2020-03-30 19:16:47, 4.10, 3.64, 3.59
2020-03-30 19:17:48, 3.42, 3.53, 3.56
2020-03-30 19:18:49, 2.69, 3.33, 3.49
2020-03-30 19:19:50, 3.33, 3.40, 3.50
2020-03-30 19:20:50, 3.99, 3.60, 3.57
2020-03-30 19:21:51, 3.29, 3.51, 3.54
2020-03-30 19:22:53, 2.79, 3.35, 3.48
2020-03-30 19:23:53, 2.81, 3.29, 3.46
2020-03-30 19:24:54, 2.96, 3.26, 3.44
2020-03-30 19:25:55, 3.10, 3.27, 3.43
2020-03-30 19:26:56, 3.32, 3.37, 3.46
2020-03-30 19:27:57, 3.12, 3.35, 3.45
2020-03-30 19:28:57, 2.50, 3.16, 3.38
2020-03-30 19:29:59, 2.59, 3.11, 3.35
2020-03-30 19:31:00, 3.77, 3.41, 3.44
2020-03-30 19:32:00, 3.74, 3.55, 3.49
2020-03-30 19:33:01, 3.48, 3.57, 3.51
2020-03-30 19:34:03, 3.69, 3.63, 3.53
2020-03-30 19:35:05, 3.42, 3.61, 3.54
2020-03-30 19:36:07, 4.08, 3.77, 3.60
2020-03-30 19:37:08, 4.25, 3.92, 3.66
2020-03-30 19:38:08, 3.52, 3.74, 3.62
2020-03-30 19:39:09, 3.47, 3.68, 3.61
2020-03-30 19:40:11, 3.94, 3.71, 3.62
2020-03-30 19:41:13, 4.54, 3.92, 3.69
2020-03-30 19:42:15, 3.11, 3.62, 3.60
2020-03-30 19:43:15, 3.15, 3.51, 3.57
2020-03-30 19:44:16, 3.02, 3.37, 3.51
2020-03-30 19:45:17, 3.15, 3.30, 3.48
2020-03-30 19:46:19, 4.09, 3.51, 3.54
2020-03-30 19:47:20, 4.68, 3.70, 3.59
2020-03-30 19:48:22, 5.34, 3.92, 3.67
2020-03-30 19:49:23, 4.27, 3.85, 3.66
2020-03-30 19:50:23, 3.57, 3.68, 3.61
2020-03-30 19:51:25, 4.08, 3.80, 3.66
2020-03-30 19:52:26, 3.81, 3.78, 3.66
2020-03-30 19:53:27, 3.31, 3.60, 3.60
2020-03-30 19:54:28, 3.55, 3.56, 3.58
2020-03-30 19:55:29, 3.96, 3.63, 3.61
2020-03-30 19:56:30, 4.19, 3.71, 3.63
2020-03-30 19:57:32, 3.43, 3.58, 3.59
2020-03-30 19:58:32, 4.14, 3.68, 3.62
2020-03-30 19:59:33, 3.82, 3.67, 3.62
2020-03-30 20:00:34, 3.48, 3.57, 3.59
2020-03-30 20:01:35, 4.24, 3.72, 3.64
2020-03-30 20:02:36, 4.31, 3.86, 3.69
2020-03-30 20:03:37, 4.42, 3.94, 3.73
2020-03-30 20:04:38, 3.23, 3.67, 3.65
2020-03-30 20:05:39, 4.31, 3.90, 3.73
2020-03-30 20:06:39, 4.87, 4.16, 3.83
2020-03-30 20:07:41, 3.89, 4.00, 3.79
2020-03-30 20:08:42, 3.40, 3.85, 3.75
2020-03-30 20:09:42, 3.01, 3.64, 3.69
2020-03-30 20:10:43, 3.90, 3.76, 3.72
2020-03-30 20:11:45, 3.78, 3.77, 3.73
2020-03-30 20:12:46, 4.03, 3.87, 3.77
2020-03-30 20:13:46, 4.18, 3.88, 3.77
2020-03-30 20:14:47, 3.79, 3.87, 3.78
2020-03-30 20:15:48, 4.44, 4.05, 3.85
2020-03-30 20:16:48, 4.08, 4.06, 3.87
2020-03-30 20:17:49, 3.68, 3.95, 3.84
2020-03-30 20:18:50, 3.40, 3.84, 3.81
2020-03-30 20:19:50, 2.94, 3.68, 3.76
2020-03-30 20:20:51, 5.34, 4.24, 3.95
2020-03-30 20:21:52, 4.57, 4.27, 3.98
2020-03-30 20:22:54, 3.23, 3.98, 3.90
2020-03-30 20:23:54, 3.28, 3.93, 3.89
2020-03-30 20:24:55, 3.82, 4.00, 3.93
2020-03-30 20:25:56, 4.26, 4.17, 3.99
2020-03-30 20:26:57, 3.43, 4.00, 3.95
2020-03-30 20:27:58, 3.33, 3.95, 3.94
2020-03-30 20:28:59, 3.18, 3.89, 3.92
2020-03-30 20:30:00, 3.91, 4.02, 3.97
2020-03-30 20:31:00, 3.93, 4.07, 4.00
2020-03-30 20:32:03, 3.29, 3.92, 3.95
2020-03-30 20:33:04, 2.54, 3.65, 3.86
2020-03-30 20:34:06, 3.05, 3.60, 3.83
2020-03-30 20:35:06, 4.04, 3.75, 3.87
2020-03-30 20:36:08, 4.19, 3.85, 3.89
2020-03-30 20:37:10, 3.16, 3.63, 3.82
2020-03-30 20:38:11, 4.01, 3.74, 3.84
2020-03-30 20:39:13, 3.94, 3.77, 3.85
2020-03-30 20:40:14, 4.11, 3.84, 3.87
2020-03-30 20:41:14, 4.79, 4.07, 3.94
2020-03-30 20:42:15, 4.08, 3.95, 3.91
2020-03-30 20:43:17, 4.07, 3.93, 3.90
2020-03-30 20:44:19, 3.16, 3.66, 3.81
2020-03-30 20:45:21, 4.57, 3.89, 3.87
2020-03-30 20:46:22, 4.18, 3.90, 3.87
2020-03-30 20:47:24, 3.77, 3.81, 3.85
2020-03-30 20:48:26, 3.71, 3.75, 3.82
2020-03-30 20:49:27, 3.05, 3.53, 3.74
2020-03-30 20:50:28, 3.41, 3.52, 3.72
2020-03-30 20:51:28, 3.18, 3.41, 3.67
2020-03-30 20:52:29, 2.90, 3.28, 3.60
2020-03-30 20:53:31, 3.42, 3.33, 3.60
2020-03-30 20:54:32, 3.35, 3.30, 3.57
2020-03-30 20:55:32, 3.73, 3.37, 3.58
2020-03-30 20:56:33, 2.85, 3.18, 3.49
2020-03-30 20:57:34, 2.97, 3.16, 3.47
2020-03-30 20:58:34, 3.14, 3.19, 3.46
2020-03-30 20:59:35, 2.69, 3.03, 3.39
2020-03-30 21:00:37, 3.04, 3.03, 3.36
2020-03-30 21:01:37, 3.40, 3.13, 3.38
2020-03-30 21:02:38, 3.30, 3.17, 3.37
2020-03-30 21:03:39, 2.90, 3.09, 3.33
2020-03-30 21:04:40, 3.73, 3.33, 3.40
2020-03-30 21:05:40, 4.03, 3.47, 3.44
2020-03-30 21:06:42, 3.36, 3.40, 3.42
2020-03-30 21:07:43, 3.56, 3.45, 3.44
2020-03-30 21:08:43, 3.14, 3.40, 3.42
2020-03-30 21:09:45, 3.27, 3.42, 3.43
2020-03-30 21:10:46, 3.50, 3.48, 3.45
2020-03-30 21:11:47, 2.85, 3.31, 3.40
2020-03-30 21:12:47, 2.91, 3.28, 3.38
2020-03-30 21:13:48, 3.31, 3.36, 3.40
2020-03-30 21:14:49, 3.58, 3.44, 3.43
2020-03-30 21:15:50, 3.56, 3.50, 3.45
2020-03-30 21:16:51, 2.62, 3.28, 3.38
2020-03-30 21:17:52, 2.52, 3.20, 3.35
2020-03-30 21:18:53, 3.02, 3.30, 3.38
2020-03-30 21:19:54, 2.67, 3.18, 3.34
2020-03-30 21:20:55, 3.21, 3.32, 3.37
2020-03-30 21:21:56, 3.48, 3.45, 3.42
2020-03-30 21:22:57, 2.96, 3.38, 3.40
2020-03-30 21:23:57, 2.52, 3.23, 3.36
2020-03-30 21:24:58, 2.25, 3.09, 3.30
2020-03-30 21:25:59, 2.68, 3.13, 3.30
2020-03-30 21:26:59, 2.59, 3.11, 3.29
2020-03-30 21:28:00, 2.97, 3.25, 3.34
2020-03-30 21:29:01, 2.88, 3.22, 3.33
2020-03-30 21:30:02, 2.69, 3.18, 3.31
2020-03-30 21:31:06, 2.85, 3.19, 3.31
2020-03-30 21:32:07, 2.93, 3.13, 3.28
2020-03-30 21:33:08, 3.72, 3.25, 3.31
2020-03-30 21:34:10, 2.94, 3.11, 3.26
2020-03-30 21:35:12, 2.47, 2.92, 3.18
2020-03-30 21:36:14, 3.03, 2.94, 3.17
2020-03-30 21:37:15, 2.83, 2.88, 3.13
2020-03-30 21:38:17, 2.93, 2.85, 3.10
2020-03-30 21:39:18, 2.59, 2.75, 3.05
2020-03-30 21:40:19, 2.82, 2.76, 3.03
2020-03-30 21:41:20, 3.47, 2.92, 3.07
2020-03-30 21:42:21, 3.26, 2.93, 3.06
2020-03-30 21:43:23, 2.90, 2.87, 3.03
2020-03-30 21:44:23, 2.91, 2.83, 3.00
2020-03-30 21:45:25, 3.05, 2.85, 3.00
2020-03-30 21:46:27, 3.67, 3.03, 3.05
2020-03-30 21:47:29, 3.32, 3.02, 3.04
2020-03-30 21:48:29, 3.74, 3.18, 3.09
2020-03-30 21:49:30, 3.96, 3.29, 3.13
2020-03-30 21:50:31, 3.22, 3.16, 3.09
2020-03-30 21:51:32, 3.49, 3.21, 3.11
2020-03-30 21:52:33, 3.76, 3.31, 3.15
2020-03-30 21:53:34, 2.80, 3.10, 3.09
2020-03-30 21:54:35, 2.73, 3.01, 3.06
2020-03-30 21:55:36, 2.52, 2.89, 3.01
2020-03-30 21:56:36, 3.11, 2.99, 3.04
2020-03-30 21:57:37, 2.80, 2.91, 3.01
2020-03-30 21:58:38, 2.77, 2.86, 2.98
2020-03-30 21:59:39, 3.26, 2.96, 3.01
2020-03-30 22:00:39, 2.48, 2.78, 2.94
2020-03-30 22:01:40, 2.40, 2.71, 2.91
2020-03-30 22:02:41, 3.20, 2.92, 2.97
2020-03-30 22:03:41, 3.06, 2.95, 2.98
2020-03-30 22:04:42, 3.50, 3.12, 3.03
2020-03-30 22:05:43, 1.68, 2.68, 2.89
2020-03-30 22:06:44, 1.08, 2.31, 2.75
2020-03-30 22:07:44, 0.75, 1.98, 2.60
